Time [s],Channel 0,Channel 1,Channel 2
0.415886400,0,1,0
0.416163520,0,0,0
0.416163840,0,1,0
0.416164160,0,0,0
0.416164480,0,1,0
0.416164800,0,0,0
0.416165120,0,1,0
0.416165440,0,0,0
0.416165760,0,1,0
0.416166080,0,0,0
0.416166400,0,1,0
0.416166880,0,0,0
0.416167200,0,1,0
0.416167520,0,0,0
0.416167840,0,1,0
0.416168160,0,0,0
0.416168480,0,1,0
0.416168800,0,0,0
0.416169120,0,1,0
0.416169440,0,0,0
0.416169760,0,1,0
0.416170080,0,0,0
0.416170400,0,1,0
0.416170880,0,0,0
0.416171200,0,1,0
0.416171520,0,0,0
0.416171840,0,1,0
0.416172160,0,0,0
0.416172480,0,1,0
0.416172800,0,0,0
0.416173120,0,1,0
0.416173440,1,0,0
0.416173760,1,1,0
0.416174080,0,0,0
0.416174400,0,1,0
0.416174880,0,0,0
0.416175200,0,1,0
0.416175520,0,0,0
0.416175840,0,1,0
0.416176160,0,0,0
0.416176480,0,1,0
0.416176800,1,0,0
0.416177120,1,1,0
0.416177440,0,0,0
0.416177760,0,1,0
0.416178080,0,0,0
0.416178400,0,1,0
0.416178880,0,0,0
0.416179200,0,1,0
0.416179520,0,0,0
0.416179840,0,1,0
0.416180160,1,0,0
0.416180480,1,1,0
0.416180800,0,0,0
0.416181120,0,1,0
0.416181440,0,0,0
0.416181760,0,1,0
0.416182080,0,0,0
0.416182400,0,1,0
0.416182880,0,0,0
0.416183200,0,1,0
0.416183520,1,0,0
0.416183840,1,1,0
0.416184160,0,0,0
0.416184480,0,1,0
0.416629440,0,0,0
0.416629760,0,1,0
0.416630080,0,0,0
0.416630400,0,1,0
0.416630880,0,0,0
0.416631200,0,1,0
0.416631520,0,0,0
0.416631840,0,1,0
0.416632160,1,0,1
0.416632480,1,1,1
0.416632800,1,0,0
0.416633120,1,1,0
0.416633440,1,0,0
0.416633760,1,1,0
0.416634080,1,0,0
0.416634400,1,1,0
0.416634880,0,0,0
0.416635200,0,1,0
0.416635520,0,0,0
0.416635840,0,1,0
0.416636160,0,0,0
0.416636480,0,1,0
0.416636800,1,0,0
0.416637120,1,1,0
0.416637440,0,0,0
0.416637760,0,1,0
0.416638080,0,0,0
0.416638400,0,1,0
0.416638880,0,0,0
0.416639200,0,1,0
0.416639520,0,0,0
0.416639840,0,1,0
0.416640160,1,0,1
0.416640480,1,1,1
0.416640800,0,0,0
0.416641120,0,1,0
0.416641440,0,0,0
0.416641760,0,1,0
0.416642080,0,0,0
0.416642400,0,1,0
0.416642880,0,0,1
0.416643200,0,1,1
0.416643520,0,0,0
0.416643840,0,1,0
0.416644160,0,0,0
0.416644480,0,1,0
0.416644800,0,0,0
0.416645120,0,1,0
0.416645440,0,0,0
0.416645760,0,1,0
0.416646080,0,0,1
0.416646400,0,1,1
0.416646880,0,0,1
0.416647200,0,1,1
0.416647520,1,0,1
0.416647840,1,1,1
0.416648160,1,0,0
0.416648480,1,1,0
0.416648800,0,0,1
0.416649120,0,1,1
0.416649440,1,0,0
0.416649760,1,1,0
0.416650080,0,0,0
0.416650400,0,1,0
0.416908160,0,0,0
0.416908480,0,1,0
0.416908800,0,0,0
0.416909120,0,1,0
0.416909440,0,0,0
0.416909760,0,1,0
0.416910080,0,0,0
0.416910400,0,1,0
0.416910880,0,0,1
0.416911200,0,1,1
0.416911520,0,0,0
0.416911840,0,1,0
0.416912160,0,0,0
0.416912480,0,1,0
0.416912800,0,0,0
0.416913120,0,1,0
0.416913440,0,0,0
0.416913760,0,1,0
0.416914080,0,0,0
0.416914400,0,1,0
0.416914880,0,0,0
0.416915200,0,1,0
0.416915520,0,0,0
0.416915840,0,1,0
0.416916160,0,0,0
0.416916480,0,1,0
0.416916800,0,0,0
0.416917120,0,1,0
0.416917440,0,0,1
0.416917760,0,1,1
0.416918080,0,0,0
0.416918400,0,1,0
0.416918880,0,0,0
0.416919200,0,1,0
0.416919520,0,0,0
0.416919840,0,1,0
0.416920160,0,0,0
0.416920480,0,1,0
0.416920800,0,0,0
0.416921120,0,1,0
0.416921440,0,0,1
0.416921760,0,1,1
0.416922080,0,0,0
0.416922400,0,1,0
0.416922880,0,0,0
0.416923200,0,1,0
0.416923520,0,0,0
0.416923840,0,1,0
0.416924160,0,0,0
0.416924480,0,1,0
0.416924800,0,0,1
0.416925120,0,1,1
0.416925440,0,0,1
0.416925760,0,1,1
0.416926080,0,0,0
0.416926400,0,1,0
0.416926880,0,0,0
0.416927200,0,1,0
0.416927520,0,0,1
0.416927840,0,1,1
0.416928160,0,0,1
0.416928480,0,1,1
0.416928800,0,0,0
0.416929120,0,1,0
0.417278880,0,0,0
0.417279200,0,1,0
0.417279520,0,0,0
0.417279840,0,1,0
0.417280160,0,0,0
0.417280480,0,1,0
0.417280800,0,0,0
0.417281120,0,1,0
0.417281440,1,0,1
0.417281760,1,1,1
0.417282080,0,0,1
0.417282400,0,1,1
0.417282880,0,0,1
0.417283200,0,1,1
0.417283520,0,0,1
0.417283840,0,1,1
0.417284160,0,0,0
0.417284480,0,1,0
0.417284800,0,0,0
0.417285120,0,1,0
0.417285440,0,0,0
0.417285760,0,1,0
0.417286080,0,0,0
0.417286400,0,1,0
0.417286880,0,0,0
0.417287200,0,1,0
0.417287520,0,0,0
0.417287840,0,1,0
0.417288160,0,0,0
0.417288480,0,1,0
0.417288800,0,0,0
0.417289120,0,1,0
0.417289440,1,0,1
0.417289760,1,1,1
0.417290080,0,0,0
0.417290400,0,1,0
0.417290880,0,0,0
0.417291200,0,1,0
0.417291520,0,0,0
0.417291840,0,1,0
0.417292160,1,0,0
0.417292480,1,1,0
0.417292800,0,0,0
0.417293120,0,1,0
0.417293440,0,0,0
0.417293760,0,1,0
0.417294080,0,0,0
0.417294400,0,1,0
0.417294880,0,0,0
0.417295200,0,1,0
0.417295520,1,0,0
0.417295840,1,1,0
0.417296160,1,0,0
0.417296480,1,1,0
0.417296800,1,0,0
0.417297120,1,1,0
0.417297440,0,0,1
0.417297760,0,1,1
0.417298080,1,0,0
0.417298400,1,1,0
0.417298880,0,0,1
0.417299200,0,1,1
0.417299520,0,0,0
0.417299840,0,1,0
0.443793440,0,0,0
0.443793760,0,1,0
0.443794080,0,0,0
0.443794400,0,1,0
0.443794720,0,0,0
0.443795040,0,1,0
0.443795360,0,0,0
0.443795680,0,1,0
0.443796000,0,0,0
0.443796480,0,1,0
0.443796800,0,0,0
0.443797120,0,1,0
0.443797440,0,0,0
0.443797760,0,1,0
0.443798080,0,0,0
0.443798400,0,1,0
0.443798720,0,0,0
0.443799040,0,1,0
0.443799360,0,0,0
0.443799680,0,1,0
0.443800000,0,0,0
0.443800480,0,1,0
0.443800800,0,0,0
0.443801120,0,1,0
0.443801440,0,0,0
0.443801760,0,1,0
0.443802080,0,0,0
0.443802400,0,1,0
0.443802720,0,0,0
0.443803040,0,1,0
0.443803360,0,0,0
0.443803680,0,1,0
0.443804000,0,0,0
0.443804480,0,1,0
0.443804800,0,0,0
0.443805120,0,1,0
0.443805440,0,0,0
0.443805760,0,1,0
0.443806080,0,0,0
0.443806400,0,1,0
0.443806720,1,0,0
0.443807040,1,1,0
